Latitude,Longtitude,State,LGA,Population,Number of households,Number of households offgrid,Number of people owning mobile phones,Number of households owning radios,Number of ABC1 consumers,Median annual household spending per capita,"Number of households spending over 110,000 N annually per capita","Number of households spending over 5,000 N monthly on energy","Number of households spending over 10,000 N monthly on energy","Number of households spending over 250,000 N annually on discretionary expenses",Number of households with generators,Number of households with televisions,Proportion of households offgrid,Proportion of people owning mobile phones,Proportion of households owning radios,Proportion of ABC1 consumers,"Proportion of households spending over 110,000 N annually per capita","Proportion of households spending over 5,000 N monthly on energy","Proportion of households spending over 10,000 N monthly on energy","Proportion of households spending over 250,000 N annually on discretionary expenses",Proportion of households with generators,Proportion of households with televisions
6.62083333266667,3.40416666697953,Lagos,Kosofe,5478.99999926528,1309.43969726563,20.1436694627412,5242.4600835183,915.71914733227,3403.73868420329,246796.629281503,1228.43070056777,651.113648027643,457.827125827391,1088.9788462878,860.238980729267,1195.13918879435,1.53834265944474%,95.682790367244%,69.9321358016313%,62.1233561719242%,93.8134610652924%,49.7245997190476%,34.9635899066925%,83.1637263298035%,65.695196390152%,91.271036863327%
6.629166666,3.39583333364643,Lagos,Kosofe,10323.9997623448,2463.07104492187,79.9488840607605,9880.86334845759,1729.14326639247,6154.78296769265,246334.223878333,2292.9686479919,1484.43242064421,978.411508473317,2091.44190938615,1377.75376369516,2299.16199467713,3.24590247713689%,95.7077060820605%,70.2027361312803%,59.61626413574%,93.0938899517059%,60.2675437927246%,39.7232353687286%,84.9119603633881%,55.9364199638367%,93.3453381061554%
6.63749999933333,3.40416666697953,Lagos,Kosofe,1742.99995321581,414.060394287109,19.4226757528882,1652.05288679847,285.457531779929,1090.67041452276,271242.141366055,376.17244328982,227.957512931547,48.8877277674767,333.828038647516,285.914708163802,376.346214625671,4.69078328206888%,94.7821532496578%,68.9410375197568%,62.5743226504674%,90.8496558666229%,55.0541698932648%,11.806907504797%,80.6230306625366%,69.0514504909515%,90.8916234970093%
6.62083333266667,3.39583333364643,Lagos,Kosofe,12344.0000122696,2930.80834960937,34.779357119625,11885.7395686404,2097.37513083652,7818.86772323303,249664.617885568,2660.51398105619,1702.05014527531,1218.36049330876,2491.92086416433,1748.51396108484,2746.92341251923,1.18668138516326%,96.2875855219243%,71.5630256449919%,63.3414429314751%,90.7774806022644%,58.074426651001%,41.5708005428314%,85.0250363349914%,59.6597850322723%,93.7257945537567%
6.63749999933333,3.41250000031263,Lagos,Kosofe,384.999977234726,91.2178344726562,6.00541636587221,361.8992004887,62.8056975456226,212.089073428681,225122.292970986,80.551792171067,50.3551195440232,9.46543366442117,78.0329846767854,67.2974519935742,77.0451675658696,6.58359892074879%,93.99979789299%,68.8524321024629%,55.0880742778265%,88.3070647716522%,55.2031517028809%,10.3767357766628%,85.5457544326782%,73.776638507843%,84.462833404541%
6.629166666,3.41250000031263,Lagos,Kosofe,131.000003213027,31.0231876373291,1.62335111489911,123.900727422975,20.8605745302044,74.150787716212,202882.24782557,27.9073880048304,17.0941628259328,2.34641640928409,27.1922033604113,21.4266744744805,25.5391123827451,5.2327024994227%,94.5807056366955%,67.2418797644883%,56.6036533568865%,89.9565458297729%,55.1012456417084%,7.5634278357029%,87.6512229442596%,69.0666437149048%,82.3226571083069%
6.629166666,3.42083333364573,Lagos,Kosofe,12.9999989926666,3.07744216918945,0.174444544326296,12.2032839070456,2.0387499472255,6.2273153774201,190436.267791309,2.68755524182484,1.79233687781266,0.615040507322249,2.70076769372667,2.12665409979399,2.33146728155566,5.66849138784117%,93.871421943414%,66.2481968836631%,47.902429691979%,87.3308122158051%,58.2411229610443%,19.9854448437691%,87.7601444721222%,69.1045999526978%,75.7599055767059%
6.62083333266667,3.41250000031263,Lagos,Kosofe,322.000465033566,76.1139373779297,2.02441598939829,307.438067053651,51.7742746340379,193.139476209862,221291.794602164,70.0517401613215,41.0679468367426,17.2152667773305,65.8716793271915,50.1250349061957,66.4592149215396,2.65971786395234%,95.4775226866841%,68.0220685167846%,59.9811171669361%,92.0353651046753%,53.9558827877045%,22.6177588105202%,86.5435183048248%,65.8552646636963%,87.315434217453%
6.63749999933333,3.39583333364643,Lagos,Kosofe,7014.99993428352,1651.46350097656,57.8510702340984,6702.9620043507,1159.41201686674,4588.46004348657,279872.250504796,1531.28148264981,962.283688779068,665.372151541924,1353.39938954994,922.309868392802,1511.18973929315,3.50301839549523%,95.5518470013401%,70.2051251015325%,65.4092670915358%,92.7226960659027%,58.268541097641%,40.2898490428925%,81.951516866684%,55.8480322360992%,91.5060937404633%
6.579166666,3.37916666698022,Lagos,Kosofe,22847.9996413341,5376.05517578125,55.9975488902892,22261.6646336166,4122.97485826187,16080.5071290085,221252.390380489,5172.53355573863,3439.50018996579,1454.69639505709,4988.88036470825,3301.95352072202,4943.83513311082,1.04161038269388%,97.433757804089%,76.6914535556774%,70.3803719425724%,96.2142944335938%,63.9781415462494%,27.058807015419%,92.7981615066528%,61.4196360111237%,91.9602751731873%
6.61249999933333,3.40416666697953,Lagos,Kosofe,10301.0002839702,2419.30517578125,4.86245991449794,9984.79890459068,1734.02423636359,6818.05345607534,246251.218823662,2301.66374023203,1148.72169270102,859.14409442735,2115.03615131305,1539.88760249017,2266.10054179933,0.200985802170565%,96.930381801158%,71.6744730562417%,66.188265878268%,95.1373875141144%,47.4814713001251%,35.5120182037354%,87.4232888221741%,63.6499941349029%,93.6674118041992%
6.629166666,3.38750000031332,Lagos,Kosofe,14693.9997775734,3450.75073242188,163.050779951571,14101.4428844972,2489.6692281146,9487.43059793162,248544.700870025,3117.5073632945,2181.80156650051,1513.10242302589,3004.39836496444,1681.01927940843,3290.8285847916,4.72508136909487%,95.9673546886768%,72.148625651881%,64.5666989352466%,90.3428733348846%,63.2268667221069%,43.8484996557236%,87.065064907074%,48.7145960330963%,95.365583896637%
6.58749999933333,3.37916666698022,Lagos,Kosofe,11874.0006225746,2781.64599609375,64.2296798971524,11399.2540169959,2181.31233667799,8176.07973625753,226194.356670004,2745.522202689,1921.2845323713,702.394290612428,2564.1151929161,1713.99579794705,2566.6112971846,2.30905298472019%,96.0017973666253%,78.4180424015563%,68.856992652614%,98.7013518810272%,69.0700590610504%,25.251030921936%,92.1797811985016%,61.6180419921875%,92.2695159912109%
6.61249999933333,3.41250000031263,Lagos,Kosofe,12249.9999993378,2867.48046875,18.9859457036732,11917.9312164929,1985.14174324324,7765.02956820088,247075.972092328,2688.18910410628,1416.7377656966,1049.36905742216,2506.31726245629,1746.49103942793,2628.4318676393,0.66211246809118%,97.2892344256097%,69.2294774062964%,63.3879964785358%,93.7474250793457%,49.4070589542389%,36.5955084562302%,87.4048590660095%,60.9068155288696%,91.6634619235992%
6.62083333266667,3.38750000031332,Lagos,Kosofe,13241.0001675911,3095.17114257812,64.8615113525856,12728.0140810161,2255.15998753234,8834.10378011963,244187.039891177,2740.56377485663,1949.47260536917,1531.13610242776,2703.48160401253,1610.18260463245,2970.90043120658,2.09557108039458%,96.125775393987%,72.8605910190125%,66.7177982652861%,88.5432064533234%,62.9843235015869%,49.468544125557%,87.3451411724091%,52.0224094390869%,95.9850132465363%
6.61249999933333,3.39583333364643,Lagos,Kosofe,19098.9998535659,4438.4296875,10.4973923678809,18435.8780378589,3284.03479861357,13005.8923841843,236442.679184808,4058.86245903745,2473.71372334147,1509.30195686175,3881.52597052697,2824.23510112893,4252.31486688182,0.236511403964444%,96.5279762249791%,73.9909163788814%,68.0972432268806%,91.448163986206%,55.733984708786%,34.0053141117096%,87.4526858329773%,63.6314034461975%,95.8067417144775%
6.604166666,3.44583333364504,Lagos,Kosofe,14.9999988389368,3.48322916030884,0.459715195798127,14.2064061561182,2.20038267850087,7.66302709952503,201870.634288169,2.69762109423027,1.81214195166569,0.57855573132582,2.6045961763418,2.03546104990949,2.1417150922764,13.1979601295416%,94.7093817050268%,63.170769915861%,51.0868512845044%,77.4459838867188%,52.02476978302%,16.6097521781921%,74.7753322124481%,58.4360361099243%,61.4864826202392%
6.579166666,3.38750000031332,Lagos,Kosofe,20499.9994686555,4752.5986328125,48.7380930297559,20002.9735638534,3601.02295697856,14425.1461666746,218688.207165764,4500.80791289953,2873.7764211662,752.91699838493,4412.0167348361,3269.29280230525,4531.28624685563,1.02550408303496%,97.5754833283678%,75.7695575661844%,70.3665684905537%,94.7020411491394%,60.4674756526947%,15.842217206955%,92.8337752819061%,68.7895834445953%,95.3433394432068%
6.629166666,3.37916666698022,Lagos,Kosofe,19268.9997926586,4458.90478515625,573.52162674934,18402.4151779406,3298.10106957393,13575.8765626317,246979.819496123,4061.44918410774,2761.71975712519,1791.30519142186,3982.50709453013,2214.40933065432,4270.98311832617,12.8623878369998%,95.5027005862125%,73.9666180034468%,70.4544953485547%,91.0862505435944%,61.9371771812439%,40.1736587285995%,89.3158137798309%,49.6626287698746%,95.7854747772217%
6.63749999933333,3.38750000031332,Lagos,Kosofe,18413.9994226105,4260.15087890625,125.438486802931,17543.7769020991,3096.8287179069,12165.5998735227,270878.627177368,3885.65575764867,2596.35624302513,1719.91797945516,3568.81273410207,2224.21144952963,3979.55587160471,2.9444611322108%,95.2741254056798%,72.6929352019096%,66.0671242260633%,91.2093460559845%,60.9451711177826%,40.3722316026688%,83.7719798088074%,52.2096872329712%,93.413496017456%
6.61249999933333,3.42083333364573,Lagos,Kosofe,4577.00082622506,1058.439453125,19.4974796464824,4447.1281107667,739.407184227318,2810.45188158923,227295.879730253,977.418744676397,519.237169220054,369.709428062954,902.493400598295,591.033258448355,941.563804875128,1.84209683311756%,97.1624930737565%,69.8582410211796%,61.4037879452861%,92.345267534256%,49.0568608045578%,34.9296718835831%,85.2664172649384%,55.8400630950928%,88.9577388763428%
6.604166666,3.43750000031194,Lagos,Kosofe,1263.99990268753,291.224273681641,19.6564510057673,1214.90152475428,196.918494280445,729.667158595776,219491.382510048,246.43014109021,134.943939406325,75.498517339871,240.885668221203,162.411014948199,201.820024042556,6.74959224973644%,96.1156343581311%,67.6174728812994%,57.7268366116445%,84.6186816692352%,46.3367760181427%,25.9245276451111%,82.714831829071%,55.7683646678925%,69.3005502223969%
6.59583333266667,3.42916666697883,Lagos,Kosofe,2604.99979821737,599.993286132812,47.5574067851414,2514.89201118816,397.618356874009,1484.6018268064,229717.476846868,518.993697553451,267.446487594698,187.627844548533,496.734115207509,339.050242200828,435.452261577884,7.92632315799185%,96.5409676004248%,66.2704676975325%,56.9904776124101%,86.4999175071716%,44.5749133825302%,31.2716573476791%,82.789945602417%,56.509006023407%,72.5761890411377%
6.62083333266667,3.37916666698022,Lagos,Kosofe,18389.0001251338,4234.830078125,290.068441586656,17540.6766777447,3169.85470550853,13070.3074511932,259702.450114145,3817.16085653647,2590.73532496614,1801.86431142176,3734.91756240441,2178.83909924992,4043.1356185358,6.84958867853999%,95.3867886148434%,74.8519928079854%,71.0767706903699%,90.1372849941254%,61.1768424510956%,42.548680305481%,88.1952166557312%,51.4504492282867%,95.4733848571777%
6.604166666,3.41250000031263,Lagos,Kosofe,19429.999573831,4473.83203125,9.2885635794469,19222.5753789885,3139.19148113924,12443.9506081883,248191.612630401,4189.0101699885,2017.07401469664,1729.47594400461,4023.15198942809,2662.13071579021,4016.82945311093,0.207619855072021%,98.9324539403393%,70.1678440140753%,64.0450379883087%,93.6336040496826%,45.0860470533371%,38.6575967073441%,89.9263083934784%,59.5044851303101%,89.7849857807159%
6.61249999933333,3.43750000031194,Lagos,Kosofe,2084.99989562713,479.257110595703,34.1947522645205,2015.29929235903,328.93645794086,1174.76321116808,200121.301526608,426.485546077909,245.46492164016,110.571793146364,414.915650812692,293.119324734595,361.175157842508,7.13494938489643%,96.6570452394611%,68.6346536480181%,56.3435621091353%,88.9888823032379%,51.217794418335%,23.0714976787567%,86.5747511386871%,61.1611843109131%,75.3614604473114%
6.604166666,3.40416666697953,Lagos,Kosofe,15571.0000656814,3577.64428710938,3.18031869310573,15314.3276576497,2605.44264084156,10323.4118151783,226466.836212905,3451.28002907901,1677.86339410547,1193.95415698773,3311.02845466947,2271.20529843442,3347.75145450015,0.0888942118858698%,98.3515997241728%,72.8256481570635%,66.2989645599654%,96.4679479598999%,46.898552775383%,33.3726346492767%,92.5477266311646%,63.4832620620728%,93.574184179306%
6.61249999933333,3.38750000031332,Lagos,Kosofe,18274.0004378148,4195.29248046875,37.4669640543672,17535.2346306671,3160.32523667298,12670.136407197,240389.583705472,3785.66596567002,2516.2321160071,1588.98139036179,3723.12698044817,2606.83771418832,4054.01969425794,0.893071561250979%,95.9572847244823%,75.3302719985776%,69.3342240540742%,90.2360439300537%,59.977513551712%,37.8753423690796%,88.7453496456146%,62.1372103691101%,96.6325879096985%
6.57083333266667,3.38750000031332,Lagos,Kosofe,17526.0000588525,4023.45190429688,22.501332686707,17197.869835851,2976.10111906445,12188.8279042256,239871.314825498,3767.79896555847,2283.25545744117,1087.75620714635,3721.00430667527,2738.4790656619,3816.41958667517,0.559254421872834%,98.1277517864908%,73.9688503766156%,69.5471177866908%,93.6459302902222%,56.7486703395844%,27.0353972911835%,92.4828827381134%,68.0629253387451%,94.8543608188629%
6.57083333266667,3.37916666698022,Lagos,Kosofe,16090.000032032,3693.02807617188,35.1790217584033,15815.5240065842,2743.54477314602,11902.2499712849,256347.439486514,3512.68594942341,2095.59618664036,1351.79057218371,3384.92405550542,2412.22001486537,3465.14782257243,0.952579320622689%,98.2941204170207%,74.2898433631711%,73.9729642485387%,95.1166868209839%,56.744658946991%,36.6038531064987%,91.6571438312531%,65.3182148933411%,93.8294470310211%
6.604166666,3.42083333364573,Lagos,Kosofe,23364.99894107,5350.3330078125,49.0996479374436,23024.1980161357,3773.82982001756,14644.6646476849,240412.917434827,4941.49463327648,2270.1278788512,2094.03300962984,4646.58049756405,2744.38094182906,4578.37029053638,0.917693307421217%,98.5414040642852%,70.5344847602392%,62.6777886214372%,92.3586368560791%,42.429655790329%,39.1383677721024%,86.8465662002563%,51.2936472892761%,85.57168841362%
6.57083333266667,3.40416666697953,Lagos,Kosofe,1560.99993695206,357.226531982422,11.9036212141855,1505.58328732611,262.715305328145,951.982897006694,218443.081452082,339.108010701828,132.010697762764,126.006401136118,329.784703498435,213.902606876984,307.883935045118,3.3322332325448%,96.449926209853%,73.5430551225328%,60.9854539049818%,94.9280023574829%,36.9543373584747%,35.2735280990601%,92.3180878162384%,59.8787009716034%,86.1873090267181%
6.579166666,3.41250000031263,Lagos,Kosofe,3372.99973955514,770.971862792969,52.9779806692303,3221.78312365235,535.555822481914,1957.44716601238,231498.475693572,686.282495920169,331.41363801479,244.615671633573,673.682045119641,454.945525829612,574.511672201563,6.87158419469539%,95.5168506498986%,69.4650282750628%,58.032828851346%,89.0152454376221%,42.9864764213562%,31.7282229661941%,87.3808860778809%,59.0093553066254%,74.5178520679474%
6.579166666,3.39583333364643,Lagos,Kosofe,9532.00029870553,2177.29296875,34.4964230903224,9325.35718265482,1609.49548207329,6513.53470362986,219347.882640186,2021.1511347054,1130.17751780548,616.295753935586,1972.56816115393,1441.05116124544,2139.49107091967,1.5843721348224%,97.8321117333707%,73.9218610069419%,68.3333455677127%,92.8286254405975%,51.9074618816376%,28.305596113205%,90.597277879715%,66.185450553894%,98.2638120651245%
6.63749999933333,3.37916666698022,Lagos,Kosofe,34949.9987505691,7978.2392578125,184.512661698587,32714.4557553574,5984.59793501163,23206.1590368735,260019.161488424,7350.1263742728,4848.83101125638,2712.40164933956,7057.74623988133,4176.38590031915,7598.32883180474,2.31269902714321%,93.6035963515583%,75.0115124606141%,66.3981684305371%,92.1271741390228%,60.7757031917572%,33.9974969625473%,88.4624540805817%,52.3472130298615%,95.2381670475006%
6.59583333266667,3.42083333364573,Lagos,Kosofe,7837.99949030925,1789.02551269531,58.1522819463625,7695.06870662186,1242.79873583933,4752.49237022635,236986.532336671,1611.61729087381,756.359580413233,652.569818324925,1553.80735576454,989.196914886808,1385.89000696583,3.25050042795373%,98.176437956342%,69.4679157463188%,60.6339969287091%,90.0835275650024%,42.2777414321899%,36.4762723445892%,86.8521630764007%,55.2924990653992%,77.4661958217621%
6.57083333266667,3.39583333364643,Lagos,Kosofe,14704.9994964832,3355.58642578125,29.2324365779517,14254.4118144194,2518.70672994722,9662.08311804278,214206.976024377,3135.47663088172,1725.96846914483,1066.74463163408,3036.77701810715,2055.07671640211,3156.59833241481,0.871157314064585%,96.9358198062399%,75.0601060546613%,65.7061098190009%,93.4404969215393%,51.4356732368469%,31.7901104688644%,90.4991447925568%,61.2434446811676%,94.0699458122253%
6.579166666,3.40416666697953,Lagos,Kosofe,11974.9992604924,2731.4697265625,98.6813217098674,11640.7713923987,1964.06185129484,7652.52163730773,227573.714694728,2528.9993924147,1088.27446426221,1020.67337190019,2449.94262085238,1647.14800319343,2335.12142819818,3.61275546092381%,97.2089529124531%,71.9049467103769%,63.9041512307623%,92.5874948501587%,39.8420840501785%,37.3671859502792%,89.6932005882263%,60.3026270866394%,85.489559173584%
6.56249999933333,3.37916666698022,Lagos,Kosofe,15540.0001371424,3542.86254882812,31.9845487324843,15267.1689588547,2620.83221256006,12672.6134837888,332134.739906897,3412.30878391266,1985.8499379138,1075.10841794639,3304.72135037322,2464.68982757622,3329.19079738072,0.902788304419653%,98.2443296275425%,73.974989896996%,81.5483485968564%,96.3150203227997%,56.0521304607391%,30.345755815506%,93.2782828807831%,69.5677518844604%,93.9689517021179%
